date,year,month,day_of_week,is_weekend,is_holiday_fr,visits_count,admissions_count,lwbs_count,avg_wait_time,avg_los_ed,beds_total,beds_occupied,icu_beds_total,icu_beds_occupied,staff_doctors_available,staff_nurses_available,staff_absence_rate,ppe_stock_index,critical_stockout,flu_level,bronchiolitis_level,covid_level,heatwave,strike,mass_casualty_event
2025-02-23,2025,2,6,1,0,82,19,1,49.4,160.3,1800,1496,120,88,33,87,0.09,82,0,0.0,0.0,0.0,0,0,0
2025-02-24,2025,2,0,0,0,85,24,3,66.3,194.2,1800,1626,120,95,40,107,0.107,75,0,0.0,0.0,0.0,0,0,0
2025-02-25,2025,2,1,0,0,82,24,1,61.1,170.3,1800,1540,120,75,42,113,0.056,80,0,0.0,0.0,0.0,0,0,0
2025-02-26,2025,2,2,0,0,74,23,2,77.7,198.6,1800,1637,120,98,42,111,0.078,73,0,0.0,0.0,0.0,0,0,0
2025-02-27,2025,2,3,0,0,68,16,1,54.6,167.0,1800,1520,120,99,41,110,0.084,80,0,0.0,0.0,0.0,0,0,0
2025-02-28,2025,2,4,0,0,76,22,4,50.6,150.5,1800,1564,120,90,41,108,0.097,81,0,0.0,0.0,0.0,0,0,0
2025-03-01,2025,3,5,1,0,69,23,1,85.7,198.0,1800,1664,120,93,33,89,0.073,85,0,0.0,0.0,0.0,0,0,0
2025-03-02,2025,3,6,1,0,69,23,2,81.6,195.2,1800,1477,120,93,34,91,0.049,84,0,0.0,0.0,0.0,0,0,0
2025-03-03,2025,3,0,0,0,79,20,3,60.0,153.4,1800,1432,120,86,41,109,0.092,80,0,0.0,0.0,0.0,0,0,0
2025-03-04,2025,3,1,0,0,60,19,2,75.9,185.4,1800,1604,120,93,40,108,0.102,75,0,0.0,0.0,0.0,0,0,0
2025-03-05,2025,3,2,0,0,59,10,2,48.6,147.9,1800,1490,120,85,41,111,0.078,76,0,0.0,0.0,0.0,0,0,0
2025-03-06,2025,3,3,0,0,58,15,3,58.2,168.5,1800,1533,120,86,41,109,0.088,90,0,0.0,0.0,0.0,0,0,0
2025-03-07,2025,3,4,0,0,63,20,0,56.6,170.7,1800,1503,120,97,42,112,0.071,89,0,0.0,0.0,0.0,0,0,0
2025-03-08,2025,3,5,1,0,68,23,3,80.7,202.1,1800,1549,120,96,34,90,0.063,80,0,0.0,0.0,0.0,0,0,0
2025-03-09,2025,3,6,1,0,64,19,0,73.8,178.3,1800,1483,120,86,32,86,0.101,79,0,0.0,0.0,0.0,0,0,0
2025-03-10,2025,3,0,0,0,70,20,2,55.8,169.1,1800,1525,120,86,41,109,0.088,82,0,0.0,0.0,0.0,0,0,0
2025-03-11,2025,3,1,0,0,65,13,3,75.4,174.7,1800,1559,120,86,41,109,0.09,85,0,0.0,0.0,0.0,0,0,0
2025-03-12,2025,3,2,0,0,72,21,2,57.6,153.4,1800,1480,120,94,40,107,0.11,80,0,0.0,0.0,0.0,0,0,0
2025-03-13,2025,3,3,0,0,68,23,2,52.3,137.5,1800,1497,120,84,42,113,0.059,76,0,0.0,0.0,0.0,0,0,0
2025-03-14,2025,3,4,0,0,63,21,2,63.2,184.0,1800,1516,120,92,42,112,0.069,81,0,0.0,0.0,0.0,0,0,0
2025-03-15,2025,3,5,1,0,68,21,0,61.9,165.8,1800,1457,120,94,33,88,0.083,79,0,0.0,0.0,0.0,0,0,0
2025-03-16,2025,3,6,1,0,63,15,2,94.2,207.5,1800,1512,120,89,34,89,0.069,80,0,0.0,0.0,0.0,0,0,0
2025-03-17,2025,3,0,0,0,67,20,0,45.4,199.6,1800,1541,120,96,41,109,0.096,77,0,0.0,0.0,0.0,0,0,0
2025-03-18,2025,3,1,0,0,68,20,0,66.2,179.5,1800,1513,120,88,42,111,0.076,85,0,0.0,0.0,0.0,0,0,0
2025-03-19,2025,3,2,0,0,61,20,4,53.9,164.9,1800,1520,120,89,42,113,0.06,83,0,0.0,0.0,0.0,0,0,0
2025-03-20,2025,3,3,0,0,62,16,0,69.0,190.2,1800,1533,120,84,41,110,0.081,79,0,0.0,0.0,0.0,0,0,0
2025-03-21,2025,3,4,0,0,59,20,2,50.4,154.0,1800,1499,120,96,41,110,0.083,83,0,0.0,0.0,0.0,0,0,0
2025-03-22,2025,3,5,1,0,66,20,2,83.5,168.5,1800,1572,120,85,32,87,0.099,82,0,0.0,0.0,0.0,0,0,0
2025-03-23,2025,3,6,1,0,70,19,4,77.3,193.9,1800,1612,120,92,33,88,0.088,87,0,0.0,0.0,0.0,0,0,0
2025-03-24,2025,3,0,0,0,75,22,4,50.8,148.3,1800,1509,120,90,41,109,0.089,89,0,0.0,0.0,0.0,0,0,0
2025-03-25,2025,3,1,0,0,69,21,4,47.3,154.8,1800,1561,120,84,41,110,0.086,77,0,0.0,0.0,0.0,0,0,0
2025-03-26,2025,3,2,0,0,60,21,0,40.3,168.9,1800,1522,120,86,42,111,0.076,88,0,0.0,0.0,0.0,0,0,0
2025-03-27,2025,3,3,0,0,65,21,2,60.9,182.0,1800,1554,120,98,42,112,0.066,86,0,0.0,0.0,0.0,0,0,0
2025-03-28,2025,3,4,0,0,61,19,2,60.1,212.3,1800,1619,120,91,41,110,0.086,85,0,0.0,0.0,0.0,0,0,0
2025-03-29,2025,3,5,1,0,71,22,4,82.5,198.1,1800,1562,120,84,33,89,0.073,81,0,0.0,0.0,0.0,0,0,0
2025-03-30,2025,3,6,1,0,68,14,0,74.5,171.5,1800,1439,120,92,32,85,0.114,80,0,0.0,0.0,0.0,0,0,0
2025-03-31,2025,3,0,0,0,69,18,6,72.7,177.9,1800,1559,120,89,40,107,0.107,75,0,0.0,0.0,0.0,0,0,0
2025-04-01,2025,4,1,0,0,61,16,2,76.2,186.3,1800,1592,120,111,41,109,0.093,90,0,0.0,0.0,0.0,0,0,0
2025-04-02,2025,4,2,0,0,59,18,1,54.9,164.9,1800,1514,120,92,41,109,0.088,84,0,0.0,0.0,0.0,0,0,0
2025-04-03,2025,4,3,0,0,58,15,0,73.1,167.1,1800,1579,120,88,41,111,0.078,81,0,0.0,0.0,0.0,0,0,0
2025-04-04,2025,4,4,0,0,58,23,1,46.4,130.4,1800,1488,120,99,43,113,0.055,83,0,0.0,0.0,0.0,0,0,0
2025-04-05,2025,4,5,1,0,67,11,8,70.4,170.5,1800,1445,120,79,33,89,0.076,76,0,0.0,0.0,0.0,0,0,0
2025-04-06,2025,4,6,1,0,65,17,3,73.8,158.2,1800,1533,120,91,33,88,0.082,78,0,0.0,0.0,0.0,0,0,0
2025-04-07,2025,4,0,0,0,66,17,2,61.7,173.5,1800,1431,120,102,41,110,0.085,84,0,0.0,0.0,0.0,0,0,0
2025-04-08,2025,4,1,0,0,64,25,0,48.5,150.2,1800,1513,120,89,41,109,0.089,83,0,0.0,0.0,0.0,0,0,0
2025-04-09,2025,4,2,0,0,64,16,1,85.4,203.4,1800,1595,120,80,41,108,0.098,87,0,0.0,0.0,0.0,0,0,0
2025-04-10,2025,4,3,0,0,61,11,0,55.1,203.8,1800,1422,120,88,42,112,0.066,85,0,0.0,0.0,0.0,0,0,0
2025-04-11,2025,4,4,0,0,54,13,0,57.3,149.1,1800,1456,120,99,42,112,0.066,84,0,0.0,0.0,0.0,0,0,0
2025-04-12,2025,4,5,1,0,59,13,1,55.5,170.7,1800,1470,120,92,32,86,0.109,87,0,0.0,0.0,0.0,0,0,0
2025-04-13,2025,4,6,1,0,67,19,1,82.9,182.0,1800,1522,120,85,33,87,0.095,76,0,0.0,0.0,0.0,0,0,0
2025-04-14,2025,4,0,0,0,63,19,1,60.6,167.2,1800,1506,120,86,42,111,0.072,85,0,0.0,0.0,0.0,0,0,0
2025-04-15,2025,4,1,0,0,58,18,0,51.1,183.2,1800,1601,120,87,41,111,0.078,86,0,0.0,0.0,0.0,0,0,0
2025-04-16,2025,4,2,0,0,57,13,1,81.7,186.8,1800,1577,120,92,41,111,0.078,79,0,0.0,0.0,0.0,0,0,0
2025-04-17,2025,4,3,0,0,57,15,1,69.4,180.0,1800,1552,120,98,41,110,0.081,78,0,0.0,0.0,0.0,0,0,0
2025-04-18,2025,4,4,0,0,58,16,3,37.5,154.7,1800,1533,120,96,41,109,0.089,78,0,0.0,0.0,0.0,0,0,0
2025-04-19,2025,4,5,1,0,60,18,1,87.0,204.8,1800,1547,120,93,31,83,0.131,78,0,0.0,0.0,0.0,0,0,0
2025-04-20,2025,4,6,1,0,60,18,0,61.4,167.4,1800,1479,120,82,33,88,0.084,83,0,0.0,0.0,0.0,0,0,0
2025-04-21,2025,4,0,0,1,68,25,2,44.9,159.6,1800,1572,120,82,31,82,0.093,77,0,0.0,0.0,0.0,0,0,0
2025-04-22,2025,4,1,0,0,59,21,1,47.8,152.6,1800,1465,120,93,43,114,0.046,85,0,0.0,0.0,0.0,0,0,0
2025-04-23,2025,4,2,0,0,64,17,2,56.4,168.7,1800,1571,120,82,42,112,0.07,77,0,0.0,0.0,0.0,0,0,0
2025-04-24,2025,4,3,0,0,57,15,2,59.0,149.3,1800,1590,120,89,40,107,0.105,75,0,0.0,0.0,0.0,0,0,0
2025-04-25,2025,4,4,0,0,61,13,1,54.2,157.0,1800,1537,120,92,41,109,0.088,80,0,0.0,0.0,0.0,0,0,0
2025-04-26,2025,4,5,1,0,60,15,2,65.5,200.8,1800,1516,120,83,36,96,0.0,78,0,0.0,0.0,0.0,0,0,0
2025-04-27,2025,4,6,1,0,61,18,1,78.2,188.4,1800,1547,120,84,33,87,0.093,90,0,0.0,0.0,0.0,0,0,0
2025-04-28,2025,4,0,0,0,65,21,0,53.9,183.4,1800,1371,120,89,40,106,0.118,80,0,0.0,0.0,0.0,0,0,0
2025-04-29,2025,4,1,0,0,54,14,1,55.6,179.9,1800,1542,120,93,43,115,0.04,78,0,0.0,0.0,0.0,0,0,0
2025-04-30,2025,4,2,0,0,54,14,0,49.5,161.2,1800,1519,120,96,40,107,0.11,78,0,0.0,0.0,0.0,0,0,0
2025-05-01,2025,5,3,0,1,50,12,1,71.1,154.0,1800,1518,120,94,33,88,0.025,81,0,0.0,0.0,0.0,0,0,0
2025-05-02,2025,5,4,0,0,49,13,2,50.7,168.0,1800,1559,120,90,41,108,0.099,84,0,0.0,0.0,0.0,0,0,0
2025-05-03,2025,5,5,1,0,55,9,3,83.6,208.0,1800,1517,120,86,33,88,0.08,87,0,0.0,0.0,0.0,0,0,0
2025-05-04,2025,5,6,1,0,63,16,1,65.8,168.0,1800,1459,120,84,35,93,0.033,80,0,0.0,0.0,0.0,0,0,0
2025-05-05,2025,5,0,0,0,62,16,3,46.2,140.8,1800,1513,120,87,41,109,0.089,84,0,0.0,0.0,0.0,0,0,0
2025-05-06,2025,5,1,0,0,63,17,0,55.0,170.5,1800,1525,120,92,40,108,0.103,82,0,0.0,0.0,0.0,0,0,0
2025-05-07,2025,5,2,0,0,56,14,1,69.6,202.5,1800,1527,120,92,41,110,0.087,88,0,0.0,0.0,0.0,0,0,0
2025-05-08,2025,5,3,0,1,57,20,1,63.4,201.1,1800,1530,120,77,31,82,0.092,84,0,0.0,0.0,0.0,0,0,0
2025-05-09,2025,5,4,0,0,53,18,4,70.1,170.9,1800,1577,120,85,42,111,0.072,79,0,0.0,0.0,0.0,0,0,0
2025-05-10,2025,5,5,1,0,61,20,0,78.3,183.8,1800,1462,120,97,34,92,0.043,86,0,0.0,0.0,0.0,0,0,0
2025-05-11,2025,5,6,1,0,61,18,2,72.9,190.1,1800,1530,120,90,33,87,0.094,87,0,0.0,0.0,0.0,0,0,0
2025-05-12,2025,5,0,0,0,61,15,2,67.1,139.0,1800,1591,120,81,40,106,0.115,82,0,0.0,0.0,0.0,0,0,0
2025-05-13,2025,5,1,0,0,61,16,0,77.0,158.4,1800,1427,120,104,40,108,0.103,90,0,0.0,0.0,0.0,0,0,0
2025-05-14,2025,5,2,0,0,57,22,2,42.1,196.4,1800,1531,120,90,43,115,0.04,88,0,0.0,0.0,0.0,0,0,0
2025-05-15,2025,5,3,0,0,52,16,2,59.9,191.1,1800,1489,120,92,43,114,0.05,78,0,0.0,0.0,0.0,0,0,0
2025-05-16,2025,5,4,0,0,52,13,2,63.6,163.1,1800,1501,120,92,42,112,0.063,87,0,0.0,0.0,0.0,0,0,0
2025-05-17,2025,5,5,1,0,56,19,0,72.1,203.1,1800,1472,120,88,34,91,0.048,84,0,0.0,0.0,0.0,0,0,0
2025-05-18,2025,5,6,1,0,59,16,1,80.7,189.6,1800,1512,120,86,33,88,0.081,83,0,0.0,0.0,0.0,0,0,0
2025-05-19,2025,5,0,0,0,64,18,1,57.6,171.7,1800,1620,120,103,41,109,0.088,83,0,0.0,0.0,0.0,0,0,0
2025-05-20,2025,5,1,0,0,57,18,1,35.3,168.2,1800,1453,120,96,43,114,0.051,88,0,0.0,0.0,0.0,0,0,0
2025-05-21,2025,5,2,0,0,55,10,2,69.9,156.5,1800,1458,120,95,41,109,0.096,84,0,0.0,0.0,0.0,0,0,0
2025-05-22,2025,5,3,0,0,55,15,2,45.2,166.5,1800,1451,120,93,41,109,0.092,83,0,0.0,0.0,0.0,0,0,0
2025-05-23,2025,5,4,0,0,57,10,2,74.5,196.9,1800,1614,120,84,42,112,0.069,76,0,0.0,0.0,0.0,0,0,0
2025-05-24,2025,5,5,1,0,64,21,2,84.4,198.8,1800,1496,120,98,33,89,0.077,82,0,0.0,0.0,0.0,0,0,0
2025-05-25,2025,5,6,1,0,63,16,0,65.9,175.1,1800,1520,120,85,35,92,0.041,89,0,0.0,0.0,0.0,0,0,0
2025-05-26,2025,5,0,0,0,60,19,1,65.9,196.7,1800,1499,120,92,42,111,0.073,86,0,0.0,0.0,0.0,0,0,0
2025-05-27,2025,5,1,0,0,64,20,1,50.0,166.5,1800,1470,120,80,41,110,0.08,76,0,0.0,0.0,0.0,0,0,0
2025-05-28,2025,5,2,0,0,54,18,2,53.9,190.4,1800,1508,120,78,41,110,0.083,88,0,0.0,0.0,0.0,0,0,0
2025-05-29,2025,5,3,0,1,58,20,2,50.2,152.3,1800,1654,120,92,31,82,0.088,87,0,0.0,0.0,0.0,0,0,0
2025-05-30,2025,5,4,0,0,55,23,0,70.7,164.7,1800,1596,120,85,41,110,0.085,83,0,0.0,0.0,0.0,0,0,0
2025-05-31,2025,5,5,1,0,58,16,0,61.1,169.2,1800,1475,120,78,33,89,0.075,75,0,0.0,0.0,0.0,0,0,0
2025-06-01,2025,6,6,1,0,51,9,2,73.0,193.8,1800,1551,120,93,33,88,0.086,83,0,0.0,0.0,0.0,0,0,0
2025-06-02,2025,6,0,0,0,59,22,1,53.3,142.8,1800,1472,120,103,40,108,0.1,76,0,0.0,0.0,0.0,0,0,0
2025-06-03,2025,6,1,0,0,51,11,2,63.2,167.1,1800,1421,120,98,41,111,0.078,80,0,0.0,0.0,0.0,0,0,0
2025-06-04,2025,6,2,0,0,55,13,1,67.6,196.0,1800,1572,120,88,41,110,0.086,84,0,0.0,0.0,0.0,0,0,0
2025-06-05,2025,6,3,0,0,54,15,1,62.5,159.1,1800,1579,120,90,42,111,0.076,89,0,0.0,0.0,0.0,0,0,0
2025-06-06,2025,6,4,0,0,50,15,0,52.2,167.4,1800,1573,120,95,42,112,0.067,80,0,0.0,0.0,0.0,0,0,0
2025-06-07,2025,6,5,1,0,57,17,3,60.3,184.0,1800,1491,120,97,33,87,0.09,88,0,0.0,0.0,0.0,0,0,0
2025-06-08,2025,6,6,1,0,54,15,0,58.8,164.1,1800,1507,120,88,34,89,0.069,89,0,0.0,0.0,0.0,0,0,0
2025-06-09,2025,6,0,0,1,61,15,1,76.1,191.8,1800,1557,120,90,31,82,0.088,75,0,0.0,0.0,0.0,0,0,0
2025-06-10,2025,6,1,0,0,57,14,2,71.2,155.1,1800,1538,120,92,41,110,0.081,79,0,0.0,0.0,0.0,0,0,0
2025-06-11,2025,6,2,0,0,52,19,0,47.8,194.6,1800,1495,120,93,42,111,0.074,86,0,0.0,0.0,0.0,0,0,0
2025-06-12,2025,6,3,0,0,54,22,2,42.1,160.1,1800,1429,120,89,42,111,0.073,86,0,0.0,0.0,0.0,0,0,0
2025-06-13,2025,6,4,0,0,51,14,1,56.7,192.8,1800,1523,120,89,42,112,0.07,81,0,0.0,0.0,0.0,0,0,0
2025-06-14,2025,6,5,1,0,59,14,2,97.9,239.4,1800,1575,120,98,34,91,0.047,85,0,0.0,0.0,0.0,0,0,0
2025-06-15,2025,6,6,1,0,56,11,0,73.9,181.3,1800,1452,120,97,33,88,0.088,84,0,0.0,0.0,0.0,0,0,0
2025-06-16,2025,6,0,0,0,62,24,0,58.5,162.1,1800,1551,120,93,41,110,0.085,86,0,0.0,0.0,0.0,0,0,0
2025-06-17,2025,6,1,0,0,54,16,1,56.4,145.8,1800,1534,120,100,41,108,0.097,86,0,0.0,0.0,0.0,0,0,0
2025-06-18,2025,6,2,0,0,52,18,1,64.0,154.9,1800,1557,120,88,42,112,0.069,76,0,0.0,0.0,0.0,0,0,0
2025-06-19,2025,6,3,0,0,50,11,0,83.7,221.3,1800,1564,120,100,40,106,0.118,77,0,0.0,0.0,0.0,0,0,0
2025-06-20,2025,6,4,0,0,50,13,0,71.8,184.2,1800,1479,120,93,42,111,0.072,77,0,0.0,0.0,0.0,0,0,0
2025-06-21,2025,6,5,1,0,58,26,2,43.6,149.4,1800,1429,120,110,34,90,0.062,89,0,0.0,0.0,0.0,0,0,0
2025-06-22,2025,6,6,1,0,58,16,1,52.6,153.4,1800,1488,120,83,34,90,0.06,89,0,0.0,0.0,0.0,0,0,0
2025-06-23,2025,6,0,0,0,62,24,1,59.9,191.1,1800,1565,120,86,43,115,0.045,87,0,0.0,0.0,0.0,0,0,0
2025-06-24,2025,6,1,0,0,59,13,1,72.4,164.8,1800,1487,120,93,40,107,0.111,77,0,0.0,0.0,0.0,0,0,0
2025-06-25,2025,6,2,0,0,56,21,3,55.8,167.6,1800,1479,120,92,40,107,0.107,84,0,0.0,0.0,0.0,0,0,0
2025-06-26,2025,6,3,0,0,49,20,2,59.3,173.3,1800,1418,120,102,41,109,0.092,78,0,0.0,0.0,0.0,0,0,0
2025-06-27,2025,6,4,0,0,53,22,1,55.3,171.4,1800,1611,120,86,42,113,0.062,81,0,0.0,0.0,0.0,0,0,0
2025-06-28,2025,6,5,1,0,54,15,2,63.5,160.2,1800,1561,120,95,32,85,0.116,79,0,0.0,0.0,0.0,0,0,0
2025-06-29,2025,6,6,1,0,56,14,2,73.3,188.7,1800,1558,120,97,33,89,0.073,87,0,0.0,0.0,0.0,0,0,0
2025-06-30,2025,6,0,0,0,58,18,2,59.0,198.7,1800,1569,120,94,42,111,0.075,77,0,0.0,0.0,0.0,0,0,0
2025-07-01,2025,7,1,0,0,62,16,2,47.5,156.2,1800,1550,120,84,40,107,0.109,85,0,0.0,0.0,0.0,0,0,0
2025-07-02,2025,7,2,0,0,54,17,2,52.3,168.2,1800,1506,120,98,41,109,0.093,90,0,0.0,0.0,0.0,0,0,0
2025-07-03,2025,7,3,0,0,51,14,1,60.3,188.5,1800,1510,120,97,39,105,0.124,85,0,0.0,0.0,0.0,0,0,0
2025-07-04,2025,7,4,0,0,56,18,0,52.0,160.9,1800,1496,120,94,41,110,0.085,76,0,0.0,0.0,0.0,0,0,0
2025-07-05,2025,7,5,1,0,52,12,1,71.1,247.3,1800,1661,120,91,33,89,0.072,89,0,0.0,0.0,0.0,0,0,0
2025-07-06,2025,7,6,1,0,52,15,1,80.8,202.3,1800,1549,120,91,34,89,0.068,85,0,0.0,0.0,0.0,0,0,0
2025-07-07,2025,7,0,0,0,64,16,2,59.6,166.1,1800,1494,120,90,43,115,0.043,82,0,0.0,0.0,0.0,0,0,0
2025-07-08,2025,7,1,0,0,57,20,0,66.0,168.3,1800,1544,120,94,42,111,0.074,85,0,0.0,0.0,0.0,0,0,0
2025-07-09,2025,7,2,0,0,54,17,0,60.7,163.9,1800,1465,120,90,40,108,0.103,88,0,0.0,0.0,0.0,0,0,0
2025-07-10,2025,7,3,0,0,49,12,3,83.9,197.3,1800,1600,120,85,41,109,0.092,82,0,0.0,0.0,0.0,0,0,0
2025-07-11,2025,7,4,0,0,53,14,1,54.8,200.2,1800,1484,120,84,41,110,0.08,83,0,0.0,0.0,0.0,0,0,0
2025-07-12,2025,7,5,1,0,64,20,2,73.9,186.7,1800,1546,120,85,34,90,0.06,82,0,0.0,0.0,0.0,0,0,0
2025-07-13,2025,7,6,1,0,60,13,1,74.4,209.4,1800,1577,120,91,33,88,0.085,76,0,0.0,0.0,0.0,0,0,0
2025-07-14,2025,7,0,0,1,65,19,3,69.6,179.9,1800,1540,120,90,30,81,0.1,87,0,0.0,0.0,0.0,0,0,0
2025-07-15,2025,7,1,0,0,56,16,4,68.7,200.6,1800,1524,120,91,41,109,0.089,77,0,0.0,0.0,0.0,0,0,0
2025-07-16,2025,7,2,0,0,60,19,0,66.6,183.2,1800,1520,120,93,41,110,0.083,81,0,0.0,0.0,0.0,1,0,0
2025-07-17,2025,7,3,0,0,53,15,0,73.6,171.8,1800,1516,120,86,42,112,0.064,81,0,0.0,0.0,0.0,1,0,0
2025-07-18,2025,7,4,0,0,62,19,0,44.2,160.7,1800,1488,120,99,41,108,0.097,79,0,0.0,0.0,0.0,1,0,0
2025-07-19,2025,7,5,1,0,70,28,0,69.3,188.2,1800,1495,120,88,35,94,0.017,81,0,0.0,0.0,0.0,1,0,0
2025-07-20,2025,7,6,1,0,62,17,0,81.1,214.5,1800,1599,120,87,33,88,0.088,84,0,0.0,0.0,0.0,1,0,0
2025-07-21,2025,7,0,0,0,69,22,2,54.2,136.3,1800,1513,120,93,39,104,0.131,80,0,0.0,0.0,0.0,1,0,0
2025-07-22,2025,7,1,0,0,62,20,1,61.5,154.9,1800,1477,120,79,43,114,0.05,78,0,0.0,0.0,0.0,1,0,0
2025-07-23,2025,7,2,0,0,58,24,1,69.0,210.1,1800,1491,120,85,42,111,0.075,88,0,0.0,0.0,0.0,1,0,0
2025-07-24,2025,7,3,0,0,59,11,5,57.3,204.3,1800,1579,120,96,41,110,0.08,90,0,0.0,0.0,0.0,1,0,0
2025-07-25,2025,7,4,0,0,55,16,1,42.5,181.6,1800,1556,120,80,42,112,0.071,82,0,0.0,0.0,0.0,1,0,0
2025-07-26,2025,7,5,1,0,69,25,2,80.1,199.3,1800,1549,120,97,32,86,0.101,80,0,0.0,0.0,0.0,1,0,0
2025-07-27,2025,7,6,1,0,70,20,2,85.5,179.7,1800,1505,120,99,33,87,0.089,76,0,0.0,0.0,0.0,1,0,0
2025-07-28,2025,7,0,0,0,70,25,2,93.5,221.6,1800,1550,120,88,41,110,0.083,76,0,0.0,0.0,0.0,1,0,0
2025-07-29,2025,7,1,0,0,58,16,3,33.3,142.5,1800,1484,120,92,41,108,0.096,81,0,0.0,0.0,0.0,1,0,0
2025-07-30,2025,7,2,0,0,50,16,0,52.3,132.3,1800,1505,120,97,41,110,0.08,89,0,0.0,0.0,0.0,0,0,0
2025-07-31,2025,7,3,0,0,55,18,1,72.3,174.7,1800,1572,120,87,39,103,0.144,86,0,0.0,0.0,0.0,0,0,0
2025-08-01,2025,8,4,0,0,45,12,1,47.7,151.6,1800,1564,120,95,41,110,0.083,80,0,0.0,0.0,0.0,0,0,0
2025-08-02,2025,8,5,1,0,54,17,2,69.9,157.1,1800,1463,120,86,33,88,0.084,90,0,0.0,0.0,0.0,0,0,0
2025-08-03,2025,8,6,1,0,53,15,2,73.9,186.4,1800,1470,120,87,34,92,0.046,81,0,0.0,0.0,0.0,0,0,0
2025-08-04,2025,8,0,0,0,62,21,1,62.5,193.8,1800,1522,120,85,42,112,0.069,79,0,0.0,0.0,0.0,0,0,0
2025-08-05,2025,8,1,0,0,53,19,1,64.3,201.2,1800,1610,120,92,40,108,0.103,81,0,0.0,0.0,0.0,0,0,0
2025-08-06,2025,8,2,0,0,53,15,1,54.6,168.0,1800,1413,120,97,43,114,0.053,78,0,0.0,0.0,0.0,0,0,0
2025-08-07,2025,8,3,0,0,51,14,1,74.0,185.7,1800,1532,120,89,43,116,0.037,88,0,0.0,0.0,0.0,0,0,0
2025-08-08,2025,8,4,0,0,57,19,1,44.3,146.9,1800,1442,120,82,41,110,0.081,80,0,0.0,0.0,0.0,0,0,0
2025-08-09,2025,8,5,1,0,55,17,1,75.9,181.3,1800,1482,120,84,32,86,0.107,85,0,0.0,0.0,0.0,0,0,0
2025-08-10,2025,8,6,1,0,57,21,4,110.5,214.3,1800,1497,120,92,33,88,0.081,81,0,0.0,0.0,0.0,0,0,0
2025-08-11,2025,8,0,0,0,56,22,1,51.7,124.8,1800,1494,120,101,42,111,0.073,89,0,0.0,0.0,0.0,0,0,0
2025-08-12,2025,8,1,0,0,58,19,2,57.1,182.8,1800,1488,120,92,43,115,0.043,85,0,0.0,0.0,0.0,0,0,0
2025-08-13,2025,8,2,0,0,50,11,3,62.7,186.3,1800,1517,120,88,41,109,0.089,82,0,0.0,0.0,0.0,0,0,0
2025-08-14,2025,8,3,0,0,49,13,0,58.2,185.0,1800,1488,120,95,41,109,0.093,77,0,0.0,0.0,0.0,0,0,0
2025-08-15,2025,8,4,0,1,54,18,1,49.0,158.9,1800,1438,120,89,32,86,0.044,89,0,0.0,0.0,0.0,0,0,0
2025-08-16,2025,8,5,1,0,52,15,0,63.1,172.6,1800,1559,120,88,32,86,0.103,83,0,0.0,0.0,0.0,0,0,0
2025-08-17,2025,8,6,1,0,57,22,2,86.2,208.3,1800,1557,120,84,33,87,0.095,79,0,0.0,0.0,0.0,0,0,0
2025-08-18,2025,8,0,0,0,63,18,3,75.4,194.2,1800,1562,120,98,40,108,0.103,88,0,0.0,0.0,0.0,0,0,0
2025-08-19,2025,8,1,0,0,56,14,1,46.4,180.3,1800,1433,120,75,41,109,0.092,76,0,0.0,0.0,0.0,0,0,0
2025-08-20,2025,8,2,0,0,48,15,1,78.8,182.5,1800,1533,120,95,41,109,0.093,80,0,0.0,0.0,0.0,0,0,0
2025-08-21,2025,8,3,0,0,50,11,2,67.1,176.8,1800,1553,120,87,41,109,0.09,83,0,0.0,0.0,0.0,0,0,0
2025-08-22,2025,8,4,0,0,54,19,0,58.5,181.7,1800,1461,120,88,41,108,0.097,80,0,0.0,0.0,0.0,0,0,0
2025-08-23,2025,8,5,1,0,51,15,2,71.6,209.7,1800,1517,120,100,34,92,0.044,82,0,0.0,0.0,0.0,0,0,0
2025-08-24,2025,8,6,1,0,53,13,2,77.8,193.0,1800,1510,120,86,34,91,0.05,79,0,0.0,0.0,0.0,0,0,0
2025-08-25,2025,8,0,0,0,63,17,1,74.7,195.8,1800,1616,120,86,42,112,0.065,77,0,0.0,0.0,0.0,0,0,0
2025-08-26,2025,8,1,0,0,56,17,0,51.0,193.1,1800,1620,120,89,42,111,0.077,76,0,0.0,0.0,0.0,0,0,0
2025-08-27,2025,8,2,0,0,53,14,0,57.9,161.8,1800,1427,120,92,41,109,0.088,77,0,0.0,0.0,0.0,0,0,0
2025-08-28,2025,8,3,0,0,55,14,1,70.0,234.5,1800,1651,120,87,41,110,0.086,89,0,0.0,0.0,0.0,0,0,0
2025-08-29,2025,8,4,0,0,53,12,3,66.9,185.1,1800,1467,120,81,40,108,0.102,84,0,0.0,0.0,0.0,0,0,0
2025-08-30,2025,8,5,1,0,58,19,3,72.5,167.7,1800,1569,120,85,32,86,0.103,82,0,0.0,0.0,0.0,0,0,0
2025-08-31,2025,8,6,1,0,64,14,3,96.9,185.8,1800,1569,120,98,34,90,0.063,81,0,0.0,0.0,0.0,0,0,0
2025-09-01,2025,9,0,0,0,64,25,0,62.1,171.5,1800,1469,120,90,41,110,0.085,86,0,0.0,0.0,0.0,0,0,0
2025-09-02,2025,9,1,0,0,58,26,4,70.2,201.1,1800,1549,120,93,42,112,0.063,77,0,0.0,0.0,0.0,0,0,0
